               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 128,            0.038447,            0.019828,             0.00303,             0.78727,             0.58353,             0.65781,             0.33243,            0.040071,            0.017484,           0.0037189,           0.0037135,           0.0037135,           0.0037135
                 129,            0.038315,            0.019846,           0.0030357,             0.79971,             0.57511,             0.65708,             0.33326,            0.040277,            0.017429,           0.0037989,            0.003664,            0.003664,            0.003664
                 130,              0.0384,            0.019368,           0.0030035,             0.84507,             0.57448,             0.66406,              0.3378,            0.040151,            0.017462,           0.0037243,           0.0036145,           0.0036145,           0.0036145
                 131,            0.038056,            0.019574,            0.003053,             0.80427,             0.58594,             0.66202,             0.33313,             0.04017,            0.017454,           0.0041859,            0.003565,            0.003565,            0.003565
                 132,            0.038441,            0.019581,           0.0029227,             0.82085,             0.57425,             0.65897,              0.3334,            0.040054,            0.017349,           0.0042251,           0.0035155,           0.0035155,           0.0035155
                 133,            0.038325,            0.019514,           0.0030285,             0.85041,             0.56544,              0.6601,             0.33904,            0.040133,            0.017417,           0.0048451,            0.003466,            0.003466,            0.003466
                 134,            0.037875,            0.019533,           0.0029905,             0.84342,             0.56376,             0.65223,             0.33627,             0.04015,            0.017409,           0.0041231,           0.0034165,           0.0034165,           0.0034165
                 135,            0.037822,            0.019626,           0.0029318,             0.84347,             0.55277,             0.65721,             0.34035,             0.04009,            0.017498,           0.0040623,            0.003367,            0.003367,            0.003367
                 136,            0.038057,            0.019592,           0.0030633,             0.79925,             0.56358,             0.64663,             0.32869,            0.040142,            0.017421,           0.0043838,           0.0033175,           0.0033175,           0.0033175
                 137,            0.037706,            0.019052,           0.0030041,             0.77317,             0.56454,             0.64858,              0.3233,            0.040217,            0.017417,           0.0054776,            0.003268,            0.003268,            0.003268
                 138,            0.037674,            0.019019,           0.0028495,             0.78329,             0.56652,             0.65075,             0.32746,             0.04027,            0.017411,           0.0048684,           0.0032185,           0.0032185,           0.0032185
                 139,            0.037941,            0.019561,           0.0030483,             0.77433,             0.55854,             0.64659,             0.33369,            0.040363,            0.017437,           0.0052814,            0.003169,            0.003169,            0.003169
                 140,            0.037737,             0.01948,           0.0029047,             0.78574,             0.55471,             0.65034,             0.33617,            0.040144,            0.017431,           0.0049105,           0.0031195,           0.0031195,           0.0031195
                 141,             0.03778,            0.019183,           0.0030053,             0.75219,              0.5737,             0.65346,             0.33287,            0.040114,            0.017401,           0.0051346,             0.00307,             0.00307,             0.00307
                 142,            0.037942,            0.019159,           0.0029569,             0.75498,              0.5786,              0.6504,             0.33127,            0.039978,            0.017425,           0.0050538,           0.0030205,           0.0030205,           0.0030205
                 143,            0.037662,             0.01938,           0.0030075,             0.74582,              0.5671,             0.64821,             0.33621,            0.040146,            0.017414,           0.0048531,            0.002971,            0.002971,            0.002971
                 144,            0.037126,            0.019081,           0.0029488,             0.76395,             0.58604,             0.66184,             0.33406,             0.04001,            0.017304,           0.0052563,           0.0029215,           0.0029215,           0.0029215
                 145,            0.037376,            0.019317,           0.0028824,              0.7417,             0.58597,             0.65149,             0.33403,            0.040001,            0.017352,           0.0056463,            0.002872,            0.002872,            0.002872
                 146,            0.037479,             0.01901,           0.0030114,             0.76864,             0.59089,             0.66712,             0.34818,            0.039998,            0.017369,           0.0046302,           0.0028225,           0.0028225,           0.0028225
